2025-10-14 22:48:35,430 | ERROR | [Spotify] audio_features single error for 1zi7xx7UVEFkmKfv06H8x0: http status: 403, code: -1 - https://api.spotify.com/v1/audio-features/?ids=1zi7xx7UVEFkmKfv06H8x0:
 None, reason: None
2025-10-14 22:48:35,494 | ERROR | HTTP Error for GET to https://api.spotify.com/v1/audio-features/?ids=2u9S9JJ6hTZS3Vf22HOZKg with Params: {} returned 403 due to None
2025-10-14 22:48:35,497 | ERROR | [Spotify] audio_features single error for 2u9S9JJ6hTZS3Vf22HOZKg: http status: 403, code: -1 - https://api.spotify.com/v1/audio-features/?ids=2u9S9JJ6hTZS3Vf22HOZKg:
 None, reason: None
2025-10-14 22:48:35,563 | ERROR | HTTP Error for GET to https://api.spotify.com/v1/audio-features/?ids=6LxSe8YmdPxy095Ux6znaQ with Params: {} returned 403 due to None
2025-10-14 22:48:35,563 | ERROR | [Spotify] audio_features single error for 6LxSe8YmdPxy095Ux6znaQ: http status: 403, code: -1 - https://api.spotify.com/v1/audio-features/?ids=6LxSe8YmdPxy095Ux6znaQ:
 None, reason: None
2025-10-14 22:48:35,627 | ERROR | HTTP Error for GET to https://api.spotify.com/v1/audio-features/?ids=5mCPDVBb16L4XQwDdbRUpz with Params: {} returned 403 due to None
2025-10-14 22:48:35,627 | ERROR | [Spotify] audio_features single error for 5mCPDVBb16L4XQwDdbRUpz: http status: 403, code: -1 - https://api.spotify.com/v1/audio-features/?ids=5mCPDVBb16L4XQwDdbRUpz:
 None, reason: None
2025-10-14 22:48:35,696 | ERROR | HTTP Error for GET to https://api.spotify.com/v1/audio-features/?ids=5FMyXeZ0reYloRTiCkPprT with Params: {} returned 403 due to None
2025-10-14 22:48:35,696 | ERROR | [Spotify] audio_features single error for 5FMyXeZ0reYloRTiCkPprT: http status: 403, code: -1 - https://api.spotify.com/v1/audio-features/?ids=5FMyXeZ0reYloRTiCkPprT:
 None, reason: None
2025-10-14 22:48:35,757 | ERROR | HTTP Error for GET to https://api.spotify.com/v1/audio-features/?ids=6DCZcSspjsKoFjzjrWoCdn with Params: {} returned 403 due to None
2025-10-14 22:48:35,757 | ERROR | [Spotify] audio_features single error for 6DCZcSspjsKoFjzjrWoCdn: http status: 403, code: -1 - https://api.spotify.com/v1/audio-features/?ids=6DCZcSspjsKoFjzjrWoCdn:
 None, reason: None
2025-10-14 22:48:35,823 | ERROR | HTTP Error for GET to https://api.spotify.com/v1/audio-features/?ids=3Q4gttWQ6hxqWOa3tHoTNi with Params: {} returned 403 due to None
2025-10-14 22:48:35,824 | ERROR | [Spotify] audio_features single error for 3Q4gttWQ6hxqWOa3tHoTNi: http status: 403, code: -1 - https://api.spotify.com/v1/audio-features/?ids=3Q4gttWQ6hxqWOa3tHoTNi:
 None, reason: None
2025-10-14 22:48:35,888 | ERROR | HTTP Error for GET to https://api.spotify.com/v1/audio-features/?ids=0b4M7hd7mzLTm99MrMeZsp with Params: {} returned 403 due to None
2025-10-14 22:48:35,888 | ERROR | [Spotify] audio_features single error for 0b4M7hd7mzLTm99MrMeZsp: http status: 403, code: -1 - https://api.spotify.com/v1/audio-features/?ids=0b4M7hd7mzLTm99MrMeZsp:
 None, reason: None
2025-10-14 22:48:35,953 | ERROR | HTTP Error for GET to https://api.spotify.com/v1/audio-features/?ids=59nOXPmaKlBfGMDeOVGrIK with Params: {} returned 403 due to None
2025-10-14 22:48:35,953 | ERROR | [Spotify] audio_features single error for 59nOXPmaKlBfGMDeOVGrIK: http status: 403, code: -1 - https://api.spotify.com/v1/audio-features/?ids=59nOXPmaKlBfGMDeOVGrIK:
 None, reason: None
2025-10-14 22:48:36,018 | ERROR | HTTP Error for GET to https://api.spotify.com/v1/audio-features/?ids=0NUqi0ps17YpLUC3kgsZq0 with Params: {} returned 403 due to None
2025-10-14 22:48:36,018 | ERROR | [Spotify] audio_features single error for 0NUqi0ps17YpLUC3kgsZq0: http status: 403, code: -1 - https://api.spotify.com/v1/audio-features/?ids=0NUqi0ps17YpLUC3kgsZq0:
 None, reason: None
2025-10-14 22:48:36,087 | ERROR | HTTP Error for GET to https://api.spotify.com/v1/audio-features/?ids=3GCdLUSnKSMJhs4Tj6CV3s with Params: {} returned 403 due to None
2025-10-14 22:48:36,087 | ERROR | [Spotify] audio_features single error for 3GCdLUSnKSMJhs4Tj6CV3s: http status: 403, code: -1 - https://api.spotify.com/v1/audio-features/?ids=3GCdLUSnKSMJhs4Tj6CV3s:
 None, reason: None
2025-10-14 22:48:36,155 | ERROR | HTTP Error for GET to https://api.spotify.com/v1/audio-features/?ids=2CGNAOSuO1MEFCbBRgUzjd with Params: {} returned 403 due to None
2025-10-14 22:48:36,155 | ERROR | [Spotify] audio_features single error for 2CGNAOSuO1MEFCbBRgUzjd: http status: 403, code: -1 - https://api.spotify.com/v1/audio-features/?ids=2CGNAOSuO1MEFCbBRgUzjd:
 None, reason: None
2025-10-14 22:48:36,217 | ERROR | HTTP Error for GET to https://api.spotify.com/v1/audio-features/?ids=6AI3ezQ4o3HUoP6Dhudph3 with Params: {} returned 403 due to None
2025-10-14 22:48:36,217 | ERROR | [Spotify] audio_features single error for 6AI3ezQ4o3HUoP6Dhudph3: http status: 403, code: -1 - https://api.spotify.com/v1/audio-features/?ids=6AI3ezQ4o3HUoP6Dhudph3:
 None, reason: None
2025-10-14 22:48:36,287 | ERROR | HTTP Error for GET to https://api.spotify.com/v1/audio-features/?ids=2HbKqm4o0w5wEeEFXm2sD4 with Params: {} returned 403 due to None
2025-10-14 22:48:36,290 | ERROR | [Spotify] audio_features single error for 2HbKqm4o0w5wEeEFXm2sD4: http status: 403, code: -1 - https://api.spotify.com/v1/audio-features/?ids=2HbKqm4o0w5wEeEFXm2sD4:
 None, reason: None
2025-10-14 22:48:36,360 | ERROR | HTTP Error for GET to https://api.spotify.com/v1/audio-features/?ids=0aB0v4027ukVziUGwVGYpG with Params: {} returned 403 due to None
2025-10-14 22:48:36,360 | ERROR | [Spotify] audio_features single error for 0aB0v4027ukVziUGwVGYpG: http status: 403, code: -1 - https://api.spotify.com/v1/audio-features/?ids=0aB0v4027ukVziUGwVGYpG:
 None, reason: None
2025-10-14 22:48:36,431 | ERROR | HTTP Error for GET to https://api.spotify.com/v1/audio-features/?ids=7KXjTSCq5nL1LoYtL7XAwS with Params: {} returned 403 due to None
2025-10-14 22:48:36,431 | ERROR | [Spotify] audio_features single error for 7KXjTSCq5nL1LoYtL7XAwS: http status: 403, code: -1 - https://api.spotify.com/v1/audio-features/?ids=7KXjTSCq5nL1LoYtL7XAwS:
 None, reason: None
2025-10-14 22:48:36,497 | ERROR | HTTP Error for GET to https://api.spotify.com/v1/audio-features/?ids=6REbwUNlppTfcnV4d4ZoZi with Params: {} returned 403 due to None
2025-10-14 22:48:36,497 | ERROR | [Spotify] audio_features single error for 6REbwUNlppTfcnV4d4ZoZi: http status: 403, code: -1 - https://api.spotify.com/v1/audio-features/?ids=6REbwUNlppTfcnV4d4ZoZi:
 None, reason: None
2025-10-14 22:48:36,560 | ERROR | HTTP Error for GET to https://api.spotify.com/v1/audio-features/?ids=6PGoSes0D9eUDeeAafB2As with Params: {} returned 403 due to None
2025-10-14 22:48:36,568 | ERROR | [Spotify] audio_features single error for 6PGoSes0D9eUDeeAafB2As: http status: 403, code: -1 - https://api.spotify.com/v1/audio-features/?ids=6PGoSes0D9eUDeeAafB2As:
 None, reason: None
2025-10-14 22:48:36,637 | ERROR | HTTP Error for GET to https://api.spotify.com/v1/audio-features/?ids=2tudvzsrR56uom6smgOcSf with Params: {} returned 403 due to None
2025-10-14 22:48:36,638 | ERROR | [Spotify] audio_features single error for 2tudvzsrR56uom6smgOcSf: http status: 403, code: -1 - https://api.spotify.com/v1/audio-features/?ids=2tudvzsrR56uom6smgOcSf:
 None, reason: None
2025-10-14 22:48:36,702 | ERROR | HTTP Error for GET to https://api.spotify.com/v1/audio-features/?ids=6IZvVAP7VPPnsGX6bvgkqg with Params: {} returned 403 due to None
2025-10-14 22:48:36,706 | ERROR | [Spotify] audio_features single error for 6IZvVAP7VPPnsGX6bvgkqg: http status: 403, code: -1 - https://api.spotify.com/v1/audio-features/?ids=6IZvVAP7VPPnsGX6bvgkqg:
 None, reason: None
2025-10-14 22:48:36,778 | ERROR | HTTP Error for GET to https://api.spotify.com/v1/audio-features/?ids=1oHNvJVbFkexQc0BpQp7Y4 with Params: {} returned 403 due to None
2025-10-14 22:48:36,778 | ERROR | [Spotify] audio_features single error for 1oHNvJVbFkexQc0BpQp7Y4: http status: 403, code: -1 - https://api.spotify.com/v1/audio-features/?ids=1oHNvJVbFkexQc0BpQp7Y4:
 None, reason: None
2025-10-14 22:48:36,849 | ERROR | HTTP Error for GET to https://api.spotify.com/v1/audio-features/?ids=0puf9yIluy9W0vpMEUoAnN,3hlksXnvbKogFdPbpO9vel,0dKg2vGC1hFqcK5LGTaKzX,58w5J5yNWeGZ7a4cM1rO7Y,3idU3rXoFCEFhAAbPGbwht,2yjlYDiNiQkdxVqTlaSrlX,4M7aciOBSbGnh1bN3YbuS0,2jATUzETZL49e6SywauZKE,1ia019RqDK2o4QiANR1Dyn,68Dni7IE4VyPkTOH9mRWHr,2wAJTrFhCnQyNSD3oUgTZO,4tqcoej1zPvwePZCzuAjJd,2uwnP6tZVVmTovzX5ELooy,2JvzF1RMd7lE3KmFlsyZD8,2e3Ea0o24lReQFR4FA7yXH,7aqfrAY2p9BUSiupwk3svU,3s4mrPrEFFPF0LmAfutW0n,6T7FXSuXykeGktMLGp8WgE,0Fs9cdPDhptWEDJmiCbkEW,2XHzzp1j4IfTNp1FTn7YFg,3tFed7YsjGnIfxeLEQwx3R,3BUWNzPWz2mDbptZmGEXpB,1pm7lQGl6mvKWDxesZTVFp,1xPW9rS8dkuJP46WBTqU2C,5hUYsaOyMY32yjRXeuQwGj,4dASQiO1Eoo3RJvt74FtXB,2sQuds8s3EVbhXJpgVWpO4,3qjKqmA2YeH0a8DRoKj8iy,2PpruBYCo4H7WOBJ7Q2EwM,0I3q5fE6wg7LIfHGngUTnV,6glsMWIMIxQ4BedzLqGVi4,5z7mYFfhw6N6f23VwrokJD,6bUNEbXT7HovLW6BgPCBsb,2vfvGlqCB7oertO5VLE0sz,0shK5iZQppbHPQYiy60xs9,3WibbMr6canxRJXhNtAvLU,1KQymTxNJfWk6vCD5ywKW2,4GdB5M7GbwLZLouktYocFC,6gBFPUFcJLzWGx4lenP6h2,42VsgItocQwOQC3XWZ8JNA,3eekarcy7kvN4yt5ZFzltW,6koKhrBBcExADvWuOgceNZ,2xLMifQCjDGFmkHkpNLD9h,5wG3HvLhF6Y5KTGlK0IW3J,2cYqizR4lgvp4Qu6IQ3qGN,51EC3I1nQXpec4gDk0mQyP,28drn6tQo95MRvO0jQEo5C,4kjI1gwQZRKNDkw1nI475M,1gSDTZHemEViEBiXysrlo0,0eEXcw3JLVXcRxYrVYMy68 with Params: {} returned 403 due to None
2025-10-14 22:48:36,849 | ERROR | [Spotify] audio_features batch error (50:100): http status: 403, code: -1 - https://api.spotify.com/v1/audio-features/?ids=0puf9yIluy9W0vpMEUoAnN,3hlksXnvbKogFdPbpO9vel,0dKg2vGC1hFqcK5LGTaKzX,58w5J5yNWeGZ7a4cM1rO7Y,3idU3rXoFCEFhAAbPGbwht,2yjlYDiNiQkdxVqTlaSrlX,4M7aciOBSbGnh1bN3YbuS0,2jATUzETZL49e6SywauZKE,1ia019RqDK2o4QiANR1Dyn,68Dni7IE4VyPkTOH9mRWHr,2wAJTrFhCnQyNSD3oUgTZO,4tqcoej1zPvwePZCzuAjJd,2uwnP6tZVVmTovzX5ELooy,2JvzF1RMd7lE3KmFlsyZD8,2e3Ea0o24lReQFR4FA7yXH,7aqfrAY2p9BUSiupwk3svU,3s4mrPrEFFPF0LmAfutW0n,6T7FXSuXykeGktMLGp8WgE,0Fs9cdPDhptWEDJmiCbkEW,2XHzzp1j4IfTNp1FTn7YFg,3tFed7YsjGnIfxeLEQwx3R,3BUWNzPWz2mDbptZmGEXpB,1pm7lQGl6mvKWDxesZTVFp,1xPW9rS8dkuJP46WBTqU2C,5hUYsaOyMY32yjRXeuQwGj,4dASQiO1Eoo3RJvt74FtXB,2sQuds8s3EVbhXJpgVWpO4,3qjKqmA2YeH0a8DRoKj8iy,2PpruBYCo4H7WOBJ7Q2EwM,0I3q5fE6wg7LIfHGngUTnV,6glsMWIMIxQ4BedzLqGVi4,5z7mYFfhw6N6f23VwrokJD,6bUNEbXT7HovLW6BgPCBsb,2vfvGlqCB7oertO5VLE0sz,0shK5iZQppbHPQYiy60xs9,3WibbMr6canxRJXhNtAvLU,1KQymTxNJfWk6vCD5ywKW2,4GdB5M7GbwLZLouktYocFC,6gBFPUFcJLzWGx4lenP6h2,42VsgItocQwOQC3XWZ8JNA,3eekarcy7kvN4yt5ZFzltW,6koKhrBBcExADvWuOgceNZ,2xLMifQCjDGFmkHkpNLD9h,5wG3HvLhF6Y5KTGlK0IW3J,2cYqizR4lgvp4Qu6IQ3qGN,51EC3I1nQXpec4gDk0mQyP,28drn6tQo95MRvO0jQEo5C,4kjI1gwQZRKNDkw1nI475M,1gSDTZHemEViEBiXysrlo0,0eEXcw3JLVXcRxYrVYMy68:
 None, reason: None
2025-10-14 22:48:36,916 | ERROR | HTTP Error for GET to https://api.spotify.com/v1/audio-features/?ids=0puf9yIluy9W0vpMEUoAnN with Params: {} returned 403 due to None
2025-10-14 22:48:36,917 | ERROR | [Spotify] audio_features single error for 0puf9yIluy9W0vpMEUoAnN: http status: 403, code: -1 - https://api.spotify.com/v1/audio-features/?ids=0puf9yIluy9W0vpMEUoAnN:
 None, reason: None
2025-10-14 22:48:36,978 | ERROR | HTTP Error for GET to https://api.spotify.com/v1/audio-features/?ids=3hlksXnvbKogFdPbpO9vel with Params: {} returned 403 due to None
2025-10-14 22:48:36,978 | ERROR | [Spotify] audio_features single error for 3hlksXnvbKogFdPbpO9vel: http status: 403, code: -1 - https://api.spotify.com/v1/audio-features/?ids=3hlksXnvbKogFdPbpO9vel:
 None, reason: None
2025-10-14 22:48:37,036 | ERROR | HTTP Error for GET to https://api.spotify.com/v1/audio-features/?ids=0dKg2vGC1hFqcK5LGTaKzX with Params: {} returned 403 due to None
2025-10-14 22:48:37,047 | ERROR | [Spotify] audio_features single error for 0dKg2vGC1hFqcK5LGTaKzX: http status: 403, code: -1 - https://api.spotify.com/v1/audio-features/?ids=0dKg2vGC1hFqcK5LGTaKzX:
 None, reason: None
2025-10-14 22:48:37,113 | ERROR | HTTP Error for GET to https://api.spotify.com/v1/audio-features/?ids=58w5J5yNWeGZ7a4cM1rO7Y with Params: {} returned 403 due to None
2025-10-14 22:48:37,113 | ERROR | [Spotify] audio_features single error for 58w5J5yNWeGZ7a4cM1rO7Y: http status: 403, code: -1 - https://api.spotify.com/v1/audio-features/?ids=58w5J5yNWeGZ7a4cM1rO7Y:
 None, reason: None
2025-10-14 22:48:37,178 | ERROR | HTTP Error for GET to https://api.spotify.com/v1/audio-features/?ids=3idU3rXoFCEFhAAbPGbwht with Params: {} returned 403 due to None
2025-10-14 22:48:37,182 | ERROR | [Spotify] audio_features single error for 3idU3rXoFCEFhAAbPGbwht: http status: 403, code: -1 - https://api.spotify.com/v1/audio-features/?ids=3idU3rXoFCEFhAAbPGbwht:
 None, reason: None
2025-10-14 22:48:37,247 | ERROR | HTTP Error for GET to https://api.spotify.com/v1/audio-features/?ids=2yjlYDiNiQkdxVqTlaSrlX with Params: {} returned 403 due to None
2025-10-14 22:48:37,247 | ERROR | [Spotify] audio_features single error for 2yjlYDiNiQkdxVqTlaSrlX: http status: 403, code: -1 - https://api.spotify.com/v1/audio-features/?ids=2yjlYDiNiQkdxVqTlaSrlX:
 None, reason: None
2025-10-14 22:48:37,317 | ERROR | HTTP Error for GET to https://api.spotify.com/v1/audio-features/?ids=4M7aciOBSbGnh1bN3YbuS0 with Params: {} returned 403 due to None
2025-10-14 22:48:37,317 | ERROR | [Spotify] audio_features single error for 4M7aciOBSbGnh1bN3YbuS0: http status: 403, code: -1 - https://api.spotify.com/v1/audio-features/?ids=4M7aciOBSbGnh1bN3YbuS0:
 None, reason: None
2025-10-14 22:48:37,379 | ERROR | HTTP Error for GET to https://api.spotify.com/v1/audio-features/?ids=2jATUzETZL49e6SywauZKE with Params: {} returned 403 due to None
2025-10-14 22:48:37,379 | ERROR | [Spotify] audio_features single error for 2jATUzETZL49e6SywauZKE: http status: 403, code: -1 - https://api.spotify.com/v1/audio-features/?ids=2jATUzETZL49e6SywauZKE:
 None, reason: None
2025-10-14 22:48:37,447 | ERROR | HTTP Error for GET to https://api.spotify.com/v1/audio-features/?ids=1ia019RqDK2o4QiANR1Dyn with Params: {} returned 403 due to None
2025-10-14 22:48:37,447 | ERROR | [Spotify] audio_features single error for 1ia019RqDK2o4QiANR1Dyn: http status: 403, code: -1 - https://api.spotify.com/v1/audio-features/?ids=1ia019RqDK2o4QiANR1Dyn:
 None, reason: None
2025-10-14 22:48:37,519 | ERROR | HTTP Error for GET to https://api.spotify.com/v1/audio-features/?ids=68Dni7IE4VyPkTOH9mRWHr with Params: {} returned 403 due to None
2025-10-14 22:48:37,519 | ERROR | [Spotify] audio_features single error for 68Dni7IE4VyPkTOH9mRWHr: http status: 403, code: -1 - https://api.spotify.com/v1/audio-features/?ids=68Dni7IE4VyPkTOH9mRWHr:
 None, reason: None
2025-10-14 22:48:37,587 | ERROR | HTTP Error for GET to https://api.spotify.com/v1/audio-features/?ids=2wAJTrFhCnQyNSD3oUgTZO with Params: {} returned 403 due to None
2025-10-14 22:48:37,587 | ERROR | [Spotify] audio_features single error for 2wAJTrFhCnQyNSD3oUgTZO: http status: 403, code: -1 - https://api.spotify.com/v1/audio-features/?ids=2wAJTrFhCnQyNSD3oUgTZO:
 None, reason: None
2025-10-14 22:48:37,657 | ERROR | HTTP Error for GET to https://api.spotify.com/v1/audio-features/?ids=4tqcoej1zPvwePZCzuAjJd with Params: {} returned 403 due to None
2025-10-14 22:48:37,660 | ERROR | [Spotify] audio_features single error for 4tqcoej1zPvwePZCzuAjJd: http status: 403, code: -1 - https://api.spotify.com/v1/audio-features/?ids=4tqcoej1zPvwePZCzuAjJd:
 None, reason: None
2025-10-14 22:48:37,729 | ERROR | HTTP Error for GET to https://api.spotify.com/v1/audio-features/?ids=2uwnP6tZVVmTovzX5ELooy with Params: {} returned 403 due to None
2025-10-14 22:48:37,729 | ERROR | [Spotify] audio_features single error for 2uwnP6tZVVmTovzX5ELooy: http status: 403, code: -1 - https://api.spotify.com/v1/audio-features/?ids=2uwnP6tZVVmTovzX5ELooy:
 None, reason: None
2025-10-14 22:48:37,799 | ERROR | HTTP Error for GET to https://api.spotify.com/v1/audio-features/?ids=2JvzF1RMd7lE3KmFlsyZD8 with Params: {} returned 403 due to None
2025-10-14 22:48:37,799 | ERROR | [Spotify] audio_features single error for 2JvzF1RMd7lE3KmFlsyZD8: http status: 403, code: -1 - https://api.spotify.com/v1/audio-features/?ids=2JvzF1RMd7lE3KmFlsyZD8:
 None, reason: None
2025-10-14 22:48:37,870 | ERROR | HTTP Error for GET to https://api.spotify.com/v1/audio-features/?ids=2e3Ea0o24lReQFR4FA7yXH with Params: {} returned 403 due to None
2025-10-14 22:48:37,870 | ERROR | [Spotify] audio_features single error for 2e3Ea0o24lReQFR4FA7yXH: http status: 403, code: -1 - https://api.spotify.com/v1/audio-features/?ids=2e3Ea0o24lReQFR4FA7yXH:
 None, reason: None
2025-10-14 22:48:37,937 | ERROR | HTTP Error for GET to https://api.spotify.com/v1/audio-features/?ids=7aqfrAY2p9BUSiupwk3svU with Params: {} returned 403 due to None
2025-10-14 22:48:37,939 | ERROR | [Spotify] audio_features single error for 7aqfrAY2p9BUSiupwk3svU: http status: 403, code: -1 - https://api.spotify.com/v1/audio-features/?ids=7aqfrAY2p9BUSiupwk3svU:
 None, reason: None
2025-10-14 22:48:38,001 | ERROR | HTTP Error for GET to https://api.spotify.com/v1/audio-features/?ids=3s4mrPrEFFPF0LmAfutW0n with Params: {} returned 403 due to None
2025-10-14 22:48:38,007 | ERROR | [Spotify] audio_features single error for 3s4mrPrEFFPF0LmAfutW0n: http status: 403, code: -1 - https://api.spotify.com/v1/audio-features/?ids=3s4mrPrEFFPF0LmAfutW0n:
 None, reason: None
2025-10-14 22:48:38,075 | ERROR | HTTP Error for GET to https://api.spotify.com/v1/audio-features/?ids=6T7FXSuXykeGktMLGp8WgE with Params: {} returned 403 due to None
2025-10-14 22:48:38,077 | ERROR | [Spotify] audio_features single error for 6T7FXSuXykeGktMLGp8WgE: http status: 403, code: -1 - https://api.spotify.com/v1/audio-features/?ids=6T7FXSuXykeGktMLGp8WgE:
 None, reason: None
2025-10-14 22:48:38,145 | ERROR | HTTP Error for GET to https://api.spotify.com/v1/audio-features/?ids=0Fs9cdPDhptWEDJmiCbkEW with Params: {} returned 403 due to None
2025-10-14 22:48:38,145 | ERROR | [Spotify] audio_features single error for 0Fs9cdPDhptWEDJmiCbkEW: http status: 403, code: -1 - https://api.spotify.com/v1/audio-features/?ids=0Fs9cdPDhptWEDJmiCbkEW:
 None, reason: None
2025-10-14 22:48:38,214 | ERROR | HTTP Error for GET to https://api.spotify.com/v1/audio-features/?ids=2XHzzp1j4IfTNp1FTn7YFg with Params: {} returned 403 due to None
2025-10-14 22:48:38,214 | ERROR | [Spotify] audio_features single error for 2XHzzp1j4IfTNp1FTn7YFg: http status: 403, code: -1 - https://api.spotify.com/v1/audio-features/?ids=2XHzzp1j4IfTNp1FTn7YFg:
 None, reason: None
2025-10-14 22:48:38,277 | ERROR | HTTP Error for GET to https://api.spotify.com/v1/audio-features/?ids=3tFed7YsjGnIfxeLEQwx3R with Params: {} returned 403 due to None
2025-10-14 22:48:38,281 | ERROR | [Spotify] audio_features single error for 3tFed7YsjGnIfxeLEQwx3R: http status: 403, code: -1 - https://api.spotify.com/v1/audio-features/?ids=3tFed7YsjGnIfxeLEQwx3R:
 None, reason: None
2025-10-14 22:48:38,355 | ERROR | HTTP Error for GET to https://api.spotify.com/v1/audio-features/?ids=3BUWNzPWz2mDbptZmGEXpB with Params: {} returned 403 due to None
2025-10-14 22:48:38,355 | ERROR | [Spotify] audio_features single error for 3BUWNzPWz2mDbptZmGEXpB: http status: 403, code: -1 - https://api.spotify.com/v1/audio-features/?ids=3BUWNzPWz2mDbptZmGEXpB:
 None, reason: None
2025-10-14 22:48:38,420 | ERROR | HTTP Error for GET to https://api.spotify.com/v1/audio-features/?ids=1pm7lQGl6mvKWDxesZTVFp with Params: {} returned 403 due to None
2025-10-14 22:48:38,423 | ERROR | [Spotify] audio_features single error for 1pm7lQGl6mvKWDxesZTVFp: http status: 403, code: -1 - https://api.spotify.com/v1/audio-features/?ids=1pm7lQGl6mvKWDxesZTVFp:
 None, reason: None
2025-10-14 22:48:38,487 | ERROR | HTTP Error for GET to https://api.spotify.com/v1/audio-features/?ids=1xPW9rS8dkuJP46WBTqU2C with Params: {} returned 403 due to None
2025-10-14 22:48:38,487 | ERROR | [Spotify] audio_features single error for 1xPW9rS8dkuJP46WBTqU2C: http status: 403, code: -1 - https://api.spotify.com/v1/audio-features/?ids=1xPW9rS8dkuJP46WBTqU2C:
 None, reason: None
2025-10-14 22:48:38,549 | ERROR | HTTP Error for GET to https://api.spotify.com/v1/audio-features/?ids=5hUYsaOyMY32yjRXeuQwGj with Params: {} returned 403 due to None
2025-10-14 22:48:38,549 | ERROR | [Spotify] audio_features single error for 5hUYsaOyMY32yjRXeuQwGj: http status: 403, code: -1 - https://api.spotify.com/v1/audio-features/?ids=5hUYsaOyMY32yjRXeuQwGj:
 None, reason: None
2025-10-14 22:48:38,623 | ERROR | HTTP Error for GET to https://api.spotify.com/v1/audio-features/?ids=4dASQiO1Eoo3RJvt74FtXB with Params: {} returned 403 due to None
2025-10-14 22:48:38,623 | ERROR | [Spotify] audio_features single error for 4dASQiO1Eoo3RJvt74FtXB: http status: 403, code: -1 - https://api.spotify.com/v1/audio-features/?ids=4dASQiO1Eoo3RJvt74FtXB:
 None, reason: None
2025-10-14 22:48:38,697 | ERROR | HTTP Error for GET to https://api.spotify.com/v1/audio-features/?ids=2sQuds8s3EVbhXJpgVWpO4 with Params: {} returned 403 due to None
2025-10-14 22:48:38,697 | ERROR | [Spotify] audio_features single error for 2sQuds8s3EVbhXJpgVWpO4: http status: 403, code: -1 - https://api.spotify.com/v1/audio-features/?ids=2sQuds8s3EVbhXJpgVWpO4:
 None, reason: None
2025-10-14 22:48:38,772 | ERROR | HTTP Error for GET to https://api.spotify.com/v1/audio-features/?ids=3qjKqmA2YeH0a8DRoKj8iy with Params: {} returned 403 due to None
2025-10-14 22:48:38,772 | ERROR | [Spotify] audio_features single error for 3qjKqmA2YeH0a8DRoKj8iy: http status: 403, code: -1 - https://api.spotify.com/v1/audio-features/?ids=3qjKqmA2YeH0a8DRoKj8iy:
 None, reason: None
2025-10-14 22:48:38,842 | ERROR | HTTP Error for GET to https://api.spotify.com/v1/audio-features/?ids=2PpruBYCo4H7WOBJ7Q2EwM with Params: {} returned 403 due to None
2025-10-14 22:48:38,845 | ERROR | [Spotify] audio_features single error for 2PpruBYCo4H7WOBJ7Q2EwM: http status: 403, code: -1 - https://api.spotify.com/v1/audio-features/?ids=2PpruBYCo4H7WOBJ7Q2EwM:
 None, reason: None
2025-10-14 22:48:38,914 | ERROR | HTTP Error for GET to https://api.spotify.com/v1/audio-features/?ids=0I3q5fE6wg7LIfHGngUTnV with Params: {} returned 403 due to None
2025-10-14 22:48:38,914 | ERROR | [Spotify] audio_features single error for 0I3q5fE6wg7LIfHGngUTnV: http status: 403, code: -1 - https://api.spotify.com/v1/audio-features/?ids=0I3q5fE6wg7LIfHGngUTnV:
 None, reason: None
2025-10-14 22:48:38,979 | ERROR | HTTP Error for GET to https://api.spotify.com/v1/audio-features/?ids=6glsMWIMIxQ4BedzLqGVi4 with Params: {} returned 403 due to None
2025-10-14 22:48:38,979 | ERROR | [Spotify] audio_features single error for 6glsMWIMIxQ4BedzLqGVi4: http status: 403, code: -1 - https://api.spotify.com/v1/audio-features/?ids=6glsMWIMIxQ4BedzLqGVi4:
 None, reason: None
2025-10-14 22:48:39,050 | ERROR | HTTP Error for GET to https://api.spotify.com/v1/audio-features/?ids=5z7mYFfhw6N6f23VwrokJD with Params: {} returned 403 due to None
2025-10-14 22:48:39,050 | ERROR | [Spotify] audio_features single error for 5z7mYFfhw6N6f23VwrokJD: http status: 403, code: -1 - https://api.spotify.com/v1/audio-features/?ids=5z7mYFfhw6N6f23VwrokJD:
 None, reason: None
2025-10-14 22:48:39,119 | ERROR | HTTP Error for GET to https://api.spotify.com/v1/audio-features/?ids=6bUNEbXT7HovLW6BgPCBsb with Params: {} returned 403 due to None
2025-10-14 22:48:39,119 | ERROR | [Spotify] audio_features single error for 6bUNEbXT7HovLW6BgPCBsb: http status: 403, code: -1 - https://api.spotify.com/v1/audio-features/?ids=6bUNEbXT7HovLW6BgPCBsb:
 None, reason: None
2025-10-14 22:48:39,195 | ERROR | HTTP Error for GET to https://api.spotify.com/v1/audio-features/?ids=2vfvGlqCB7oertO5VLE0sz with Params: {} returned 403 due to None
2025-10-14 22:48:39,197 | ERROR | [Spotify] audio_features single error for 2vfvGlqCB7oertO5VLE0sz: http status: 403, code: -1 - https://api.spotify.com/v1/audio-features/?ids=2vfvGlqCB7oertO5VLE0sz:
 None, reason: None
2025-10-14 22:48:39,262 | ERROR | HTTP Error for GET to https://api.spotify.com/v1/audio-features/?ids=0shK5iZQppbHPQYiy60xs9 with Params: {} returned 403 due to None
